-36.52,-6.8242,29.982,-24.898,10.049,0,45.783,-12.541,89.875,26.536,53.687,-6.3598,129.81,44.771,-5.0911,163.93,-5.4541,-2.43,6.7197,3.4029,100.57,0,6.7197,3.3622,169.23,39.41,6.7197,3.3415,204.04,6.7197,4.8207,223.87
-36.537,-6.743,30.167,-24.898,10.049,0,45.843,-12.549,89.865,26.455,53.689,-6.3691,129.81,44.771,-5.0911,163.93,-5.6663,-2.7727,6.7197,3.4029,100.57,0,6.7197,3.3622,169.23,40.34,6.7197,3.3415,204.04,6.7197,4.8207,223.87
-36.412,-6.5926,30.167,-24.898,10.049,0,45.557,-12.867,89.284,26.587,53.322,-6.7968,129.26,44.259,-5.6345,163.35,-5.6663,-2.7727,6.5745,3.4029,100.57,0,6.5745,3.4672,168.93,40.34,6.5745,3.4999,203.74,6.5745,4.8447,223.58
-36.198,-6.5454,30.021,-24.898,10.049,0,45.464,-13.141,89.541,25.238,53.234,-7.2254,129.54,44.953,-5.9722,163.83,-5.526,-2.5107,6.5745,3.4029,100.57,0,6.5745,3.4672,168.93,40.234,6.5745,3.4999,203.74,6.5745,4.8447,223.58
-36.198,-6.5454,30.021,-24.898,10.049,0,45.464,-13.141,89.541,25.238,53.234,-7.2254,129.54,44.953,-5.9722,163.83,-5.526,-2.5107,6.5637,3.4029,100.57,0,6.5637,3.4491,169.08,40.234,6.5637,3.4725,203.89,6.5637,4.8302,223.73
-36.019,-6.2944,30.011,-24.898,10.049,0,45.088,-13.532,89.187,24.722,52.718,-7.7799,129.24,44.618,-6.585,163.57,-5.5167,-2.5107,6.5819,3.4029,100.57,0,6.5819,3.3952,168.85,40.234,6.5819,3.3913,203.65,6.5819,4.7028,223.5
-36.02,-6.2863,30.029,-24.898,10.049,0,45.094,-13.533,89.186,24.714,52.719,-7.7808,129.24,44.618,-6.585,163.57,-5.7504,-2.7787,6.5819,3.4029,100.57,0,6.5819,3.3952,168.85,41.025,6.5819,3.3913,203.65,6.5819,4.7028,223.5
-35.8,-5.8272,30.029,-24.898,10.049,0,44.307,-14.161,88.025,24.208,51.656,-8.6343,128.16,43.614,-7.5552,162.51,-5.8021,-2.8779,6.6811,3.4029,100.57,0,6.6811,3.548,167.32,41.424,6.6811,3.6237,202.13,6.6811,4.5293,222
-36.234,-4.8748,30.128,-24.898,10.049,0,42.691,-14.132,86.423,26.1,49.311,-8.4599,126.66,39.567,-7.5957,160.57,-5.9385,-3.0725,6.7102,3.4029,100.57,0,6.7102,3.453,166.88,41.839,6.7102,3.4793,201.69,6.7102,4.2979,221.56
-36.237,-4.8614,30.157,-24.898,10.049,0,42.702,-14.133,86.422,26.087,49.311,-8.4614,126.66,39.567,-7.5957,160.57,-5.9417,-3.0853,6.7102,3.4029,100.57,0,6.7102,3.453,166.88,41.888,6.7102,3.4793,201.69,6.7102,4.2979,221.56
